id;name;nationality;sex;date_of_birth;height;weight;sport;gold;silver;bronze;info
813391088;Alejandro Valverde Belmonte;Spain;male;1980-04-25;1.77;63;cycling;0;0;0;
288835407;Aleksandar Aleksandrov;Azerbaijan;male;1990-04-09;1.89;93;rowing;0;0;0;
299839075;Aleksandar IVOVIC;Montenegro;male;1986-02-24;1.97;107;aquatics;0;0;0;
371740701;Aleksandar Karakasevic;Serbia;male;1975-12-09;1.78;85;table tennis;0;0;0;
150583899;Aleksandar Kukolj;Serbia;male;1991-09-09;1.94;94;judo;0;0;0;
156829148;Aleksandar Nikolov;Bulgaria;male;1992-06-18;1.85;75;aquatics;0;0;0;
39610779;Aleksandar RADOVIC;Montenegro;male;1987-02-24;1.91;98;aquatics;0;0;0;
150706476;Aleksandr Krasnykh;Russia;male;1995-06-19;1.88;80;aquatics;0;0;0;
461398245;Aleksandr Lipatov;Russia;male;1981-06-10;1.84;77;canoe;0;0;0;
825626228;Aleksandr Markov;Russia;male;1985-05-26;1.79;70;equestrian;0;0;0;
26501082;Aleksandr Popkov;Russia;male;1994-12-27;1.85;80;aquatics;0;0;0;
442737224;Aleksandr Sadovnikov;Russia;male;1996-09-21;1.93;85;aquatics;0;0;0;
928101165;Aleksandra Cotti;Italy;female;1988-12-13;1.67;65;aquatics;0;1;0;
15347644;Aleksandra Crvendakic;Serbia;female;1996-03-17;1.87;76;basketball;0;0;1;
398269007;Aleksandra Jarmolinska;Poland;female;1990-09-06;1.60;67;shooting;0;0;0;
344407164;Aleksandra Krunic;Serbia;female;1993-03-15;1.63;55;tennis;0;0;0;
598990857;Aleksandra Patskevich;Russia;female;1988-11-04;1.69;49;aquatics;1;0;0;
832551080;Aleksandra Romanova;Kazakhstan;female;1990-12-26;1.68;58;athletics;0;0;0;
778823226;Aleksandra Socha;Poland;female;1982-03-30;1.74;66;fencing;0;0;0;
146965989;Aleksandra Urbanczyk;Poland;female;1987-11-13;1.72;64;aquatics;0;0;0;
265023366;Aleksandrs Samoilovs;Latvia;male;1985-04-06;1.96;98;volleyball;0;0;0;
282139882;Aleksei Brianskii;Russia;male;1997-09-14;1.92;82;aquatics;0;0;0;
646633611;Aleksei Kurbatov;Russia;male;1994-05-09;;;cycling;0;0;0;
200955001;Aleksejs Rumjancevs;Latvia;male;1986-02-13;1.85;90;canoe;0;0;0;
285964258;Aleksejs Saramotins;Latvia;male;1982-04-08;1.85;75;cycling;0;0;0;
169040459;Aleksey Mochalov;Uzbekistan;male;1990-02-13;1.86;90;canoe;0;0;0;
191984367;Aleksi Ojala;Finland;male;1992-12-09;1.80;62;athletics;0;0;0;
462274321;Alemu Bekele;Bahrain;male;1990-03-23;1.62;59;athletics;0;0;0;
571628094;Alen Zasieiev;Ukraine;male;1988-10-10;1.85;125;wrestling;0;0;0;
871020123;Alena Abramchuk;Belarus;female;1988-02-14;1.82;95;athletics;0;0;0;
603507285;Alena Amialiusik;Belarus;female;1989-02-06;1.69;52;cycling;0;0;0;
390806588;Alena Furman;Belarus;female;1991-05-08;1.79;65;rowing;0;0;0;
84230211;Alena Sharp;Canada;female;1981-03-07;1.68;69;golf;0;0;0;
30712954;Alena Sobaleva;Belarus;female;1993-05-11;1.78;87;athletics;0;0;0;
906750380;Alesha Widdall;United States;female;1990-01-03;1.73;65;hockey;0;0;0;
779596907;Alessandra Aguilar;Spain;female;1978-07-01;1.65;50;athletics;0;0;0;
236415837;Alessandra Patelli;Italy;female;1991-11-17;1.80;70;rowing;0;0;0;
820764186;Alessandra Perilli;San Marino;female;1988-04-01;1.69;73;shooting;0;0;0;
630246233;Alessandro De Marchi;Italy;male;1986-05-19;1.81;66;cycling;0;0;0;
24174970;Alessandro Fabian;Italy;male;1988-01-07;1.86;77;triathlon;0;0;0;
213338722;Alessandro Nora;Italy;male;1987-05-24;1.91;85;aquatics;0;0;1;
346410285;Alessandro Velotto;Italy;male;1995-02-12;1.86;85;aquatics;0;0;1;
5076328;Alessia Gennari;Italy;female;1991-11-03;1.84;68;volleyball;0;0;0;
559742871;Alessia Maurelli;Italy;female;1996-08-22;1.68;48;gymnastics;0;0;0;
488353513;Alessia Orro;Italy;female;1998-07-18;1.80;74;volleyball;0;0;0;
767623428;Alessia Polieri;Italy;female;1994-10-21;1.63;55;aquatics;0;0;0;
389711690;Alessia Trost;Italy;female;1993-03-08;1.88;70;athletics;0;0;0;
636505415;Aletta Jorritsma;Netherlands;female;1989-05-17;1.86;76;rowing;0;0;0;
746309995;Alev Kelter;United States;female;1991-03-21;1.68;74;rugby sevens;0;0;0;
178787882;Alex Abrines;Spain;male;1993-08-01;1.98;93;basketball;0;0;1;
527236860;Alex Amankwah;Ghana;male;1992-03-02;;;athletics;0;0;0;
24122998;Alex Beddoes;Cook Islands;male;1995-07-09;1.81;74;athletics;0;0;0;
334218519;Alex Bowen;United States;male;1993-09-04;1.96;102;aquatics;0;0;0;
962040149;Alex Casasayas;Spain;male;1988-02-17;1.83;78;hockey;0;0;0;
794799982;Alex Cejka;Germany;male;1970-12-02;1.68;65;golf;0;0;0;
566695148;Alex Garcia;Brazil;male;1980-03-04;1.92;102;basketball;0;0;0;
204746498;Alex Garcia Mendoza;Cuba;male;1993-06-02;1.86;110;judo;0;0;0;
544745828;Alex Gregory;Great Britain;male;1984-03-11;1.98;97;rowing;1;0;0;
851889356;Alex Hua Tian;Pr Of China;male;1989-10-25;1.90;70;equestrian;0;0;0;
212901658;Alex Kennedy;New Zealand;male;1992-10-13;1.96;96;rowing;0;0;0;
967635529;Alex Maloney;New Zealand;female;1992-03-19;1.58;56;sailing;0;1;0;
723568012;Alex Morgan;United States;female;1989-07-02;1.70;59;football;0;0;0;
531765497;Alex Obert;United States;male;1991-12-18;1.96;105;aquatics;0;0;0;
557501936;Alex Ranghieri;Italy;male;1987-06-18;2.00;94;volleyball;0;0;0;
240862321;Alex Roelse;United States;male;1995-01-10;2.04;115;aquatics;0;0;0;
107240268;Alex Rose;Samoa;male;1991-11-17;;;athletics;0;0;0;
58596600;Alex Sobers;Barbados;male;1998-11-13;1.88;66;aquatics;0;0;0;
703205900;Alex William Pombo Silva;Brazil;male;1988-07-21;1.74;73;judo;0;0;0;
636907352;Alex Wright;Ireland;male;1990-12-19;1.75;62;athletics;0;0;0;
893073673;Alex di Giorgio;Italy;male;1990-07-28;1.85;75;aquatics;0;0;0;
644656107;Alexa Moreno;Mexico;female;1994-08-08;1.47;45;gymnastics;0;0;0;
898510239;Alexander Belonogoff;Australia;male;1990-04-17;1.87;90;rowing;0;1;0;
583622968;Alexander Brouwer;Netherlands;male;1989-11-03;1.98;90;volleyball;0;0;1;
771200886;Alexander Bryukhankov;Russia;male;1987-04-12;1.84;79;triathlon;0;0;0;
525300567;Alexander Bury;Belarus;male;1987-09-14;1.84;94;tennis;0;0;0;
750329482;Alexander Choupenitch;Czech Republic;male;1994-05-02;1.96;89;fencing;0;0;0;
737791847;Alexander Edmondson;Australia;male;1993-12-22;1.84;76;cycling;0;1;0;
3104691;Alexander Fransson;Sweden;male;1994-04-02;1.80;75;football;0;0;0;
100528515;Alexander Gehbauer;Austria;male;1990-04-24;1.85;70;cycling;0;0;0;
515896035;Alexander Hartmann;Australia;male;1993-03-07;1.98;91;athletics;0;0;0;
986385043;Alexander Hendrickx;Belgium;male;1993-08-06;1.85;82;hockey;0;0;0;
711926626;Alexander Hill;Australia;male;1993-03-11;1.93;91;rowing;0;1;0;
45190859;Alexander Horst;Austria;male;1982-12-20;1.86;88;volleyball;0;0;0;
724710281;Alexander Huber;Austria;male;1985-07-25;1.79;64;volleyball;0;0;0;
604407494;Alexander John;Germany;male;1986-05-03;1.85;84;athletics;0;0;0;
300967214;Alexander Karwoski;United States;male;1990-09-16;1.94;90;rowing;0;0;0;
41863727;Alexander Kosenkow;Germany;male;1977-03-14;1.78;74;athletics;0;0;0;
5256036;Alexander Leksell;Sweden;male;1997-02-14;1.76;78;football;0;0;0;
37893138;Alexander Lerionka Sampao;Kenya;male;1996-12-31;;67;athletics;0;0;0;
911821683;Alexander Lesun;Russia;male;1988-07-01;1.85;74;modern pentathlon;1;0;0;
703140166;Alexander Lloyd;Australia;male;1990-12-17;1.89;89;rowing;0;0;0;
994257957;Alexander Massialas;United States;male;1994-04-20;1.88;81;fencing;0;1;1;
517168133;Alexander Milosevic;Sweden;male;1992-01-30;1.92;77;football;0;0;0;
589365060;Alexander Molerio Quintana;Cuba;male;1991-09-19;1.69;75;shooting;0;0;0;
536913332;Alexander Naddour;United States;male;1991-03-04;1.71;70;gymnastics;0;0;1;
110525640;Alexander Peya;Austria;male;1980-06-27;1.82;80;tennis;0;0;0;
658069337;Alexander Russo;Brazil;male;1994-07-26;1.73;61;athletics;0;0;0;
648973939;Alexander Schmirl;Austria;male;1989-09-19;1.76;95;shooting;0;0;0;
961318209;Alexander Shatilov;Israel;male;1987-03-22;1.83;77;gymnastics;0;0;0;
909129710;Alexander Shibaev;Russia;male;1990-09-09;1.92;80;table tennis;0;0;0;
452039868;Alexander Sigurbjornsson;Spain;male;1988-12-13;1.80;80;rowing;0;0;0;
484197906;Alexander Sukhorukov;Russia;male;1988-02-22;1.96;93;aquatics;0;0;0;
120799596;Alexander Volkov;Russia;male;1985-02-14;2.10;90;volleyball;0;0;0;
745034260;Alexandr Spac;Moldova;male;1989-11-21;1.64;77;weightlifting;0;0;0;
188141447;Alexandr Yemelyanov;Kazakhstan;male;1984-01-01;1.84;97;canoe;0;0;0;
928138606;Alexandr Zaichikov;Kazakhstan;male;1992-08-17;1.80;105;weightlifting;0;0;1;
878621949;Alexandra Burghardt;Germany;female;1994-04-28;1.81;70;athletics;0;0;0;
566681185;Alexandra Danson;Great Britain;female;1985-05-21;1.67;56;hockey;1;0;0;
612116227;Alexandra Hagan;Australia;female;1991-03-21;1.82;75;rowing;0;0;0;
383231190;Alexandra Keresztesi;Argentina;female;1983-04-26;1.83;72;canoe;0;0;0;
191014767;Alexandra Lacrabere;France;female;1987-04-27;1.77;73;handball;0;1;0;
486083635;Alexandra Longova;Slovakia;female;1994-02-07;1.73;51;archery;0;0;0;
30769207;Alexandra Martinez;Brazil;female;1981-09-16;1.77;68;handball;0;0;0;
921114489;Alexandra Mirca;Moldova;female;1993-10-11;1.68;70;archery;0;0;0;
338753895;Alexandra Nemich;Kazakhstan;female;1995-01-03;1.68;46;aquatics;0;0;0;
599952871;Alexandra Oquendo;Puerto Rico;female;1984-02-03;1.89;75;volleyball;0;0;0;
125810149;Alexandra Popp;Germany;female;1991-04-06;1.74;65;football;1;0;0;
891965491;Alexandra Privalova;Belarus;female;1987-10-29;1.78;66;table tennis;0;0;0;
71010173;Alexandra Raisman;United States;female;1994-05-25;1.58;52;gymnastics;1;2;0;
256577556;Alexandra Razarenova;Russia;female;1990-07-17;1.68;56;triathlon;0;0;0;
692519892;Alexandra Tavernier;France;female;1993-12-13;1.70;82;athletics;0;0;0;
443690040;Alexandra Touretski;Switzerland;female;1994-09-20;1.70;58;aquatics;0;0;0;
475551107;Alexandra Wenk;Germany;female;1995-02-07;1.80;63;aquatics;0;0;0;
872947130;Alexandra Wester;Germany;female;1994-03-21;1.80;64;athletics;0;0;0;
753747706;Alexandre Ayache;France;male;1982-09-20;1.80;80;equestrian;0;0;0;
356907302;Alexandre Bouzaid;Senegal;male;1981-06-29;1.68;75;fencing;0;0;0;
538814395;Alexandre Camarasa;France;male;1987-06-10;1.93;100;aquatics;0;0;0;
333303277;Alexandre Camargo;Brazil;male;1999-04-25;1.77;75;fencing;0;0;0;
718560734;Alexandre Haldemann;Switzerland;male;1995-03-08;1.86;81;aquatics;0;0;0;
203028845;Alexandre Iddir;France;male;1991-02-21;1.84;90;judo;0;0;0;
391830541;Alexandre de Paeuw;Belgium;male;1988-10-07;1.78;75;hockey;0;0;0;
350839117;Alexandres Gounas;Greece;male;1989-10-03;1.79;73;aquatics;0;0;0;
72024697;Alexandrina Cabral;Spain;female;1986-05-05;1.75;62;handball;0;0;0;
17092453;Alexandro Pozzer;Brazil;male;1988-12-21;1.92;107;handball;0;0;0;
809372786;Alexandros Papamichail;Greece;male;1988-09-18;1.78;63;athletics;0;0;0;
992947913;Alexei Klimov;Russia;male;1975-08-27;1.82;88;shooting;0;0;0;
621322055;Alexei Sancov;Moldova;male;1999-10-15;1.88;85;aquatics;0;0;0;
434694198;Alexej Prochorow;Germany;male;1990-03-30;1.91;138;weightlifting;0;0;0;
271488726;Alexey Alipov;Russia;male;1975-08-07;1.74;80;shooting;0;0;0;
251192385;Alexey Cheremisinov;Russia;male;1985-07-09;1.83;75;fencing;1;0;0;
318060996;Alexey Denisenko;Russia;male;1993-08-30;1.85;68;taekwondo;0;1;0;
221070420;Alexey Dergunov;Kazakhstan;male;1984-09-16;1.87;95;canoe;0;0;0;
333787984;Alexey Verbov;Russia;male;1982-01-31;1.83;79;volleyball;0;0;0;
527521403;Alexey Yakimenko;Russia;male;1983-10-31;1.84;80;fencing;0;0;0;
448880966;Alexi Pappas;Greece;female;1990-03-28;;;athletics;0;0;0;
524151751;Alexis Gonzalez;Argentina;male;1981-07-21;1.84;85;volleyball;0;0;0;
491625914;Alexis Raynaud;France;male;1994-08-19;1.72;78;shooting;0;0;1;
166278707;Alexis Santos;Portugal;male;1992-03-23;1.85;74;aquatics;0;0;0;
697622072;Alexis Soto;Argentina;male;1993-10-20;1.64;66;football;0;0;0;
194257222;Alexis Vuillermoz;France;male;1988-06-01;1.73;60;cycling;0;0;0;
860974311;Alexus Laird;Seychelles;female;1993-03-11;1.72;61;aquatics;0;0;0;
108252301;Alfonso Antonio Leyva Yepez;Mexico;male;1993-01-06;1.81;85;wrestling;0;0;0;
231869553;Alfonso Benavides Lopez de Ayala;Spain;male;1991-03-09;1.82;86;canoe;0;0;0;
475919800;Alfred Kipketer;Kenya;male;1996-12-28;1.67;60;athletics;0;0;0;
450635887;Alfredo Campo;Ecuador;male;1993-03-02;1.92;90;cycling;0;0;0;
736830151;Alfredo Talavera;Mexico;male;1982-09-18;1.88;84;football;0;0;0;
233231940;Alhussein Gambour;Libya;male;1989-08-21;1.75;68;rowing;0;0;0;
604740736;Ali Adnan;Iraq;male;1993-12-19;1.80;76;football;0;0;0;
461686848;Ali Elghrari;Libya;male;1997-01-31;;;archery;0;0;0;
668278260;Ali Eren Demirezen;Turkey;male;1990-04-02;1.89;;boxing;0;0;0;
737778764;Ali Faez;Iraq;male;1994-09-09;1.84;75;football;0;0;0;
800154411;Ali Hashemi;Iran;male;1991-11-01;1.78;93;weightlifting;0;0;0;
931441337;Ali Hisny;Iraq;male;1994-05-23;1.77;70;football;0;0;0;
670890480;Ali Kaya;Turkey;male;1994-04-20;1.75;54;athletics;0;0;0;
732766543;Ali Khalafalla;Egypt;male;1996-05-13;1.82;78;aquatics;0;0;0;
702507964;Ali Khamis Khamis;Bahrain;male;1995-06-30;1.82;70;athletics;0;0;0;
969053827;Ali Krieger;United States;female;1984-07-28;1.68;63;football;0;0;0;
716391442;Ali Messaoudi;Algeria;male;1995-10-13;1.78;63;athletics;0;0;0;
768503351;Ali Nouisri;Tunisia;male;1994-01-20;1.84;75;cycling;0;0;0;
853472045;Ali Pakdaman;Iran;male;1990-08-23;1.93;94;fencing;0;0;0;
89809268;Ali Riley;New Zealand;female;1987-10-30;1.63;57;football;0;0;0;
472145214;Ali Suljic;Sweden;male;1997-09-18;1.89;80;football;0;0;0;
429169523;Ali Yousef Al Rumaihi;Qatar;male;1981-08-26;1.77;86;equestrian;0;0;0;
220820586;Ali Zein Mohamed;Egypt;male;1990-12-14;1.90;83;handball;0;0;0;
76451177;Alia Atkinson;Jamaica;female;1988-12-11;1.73;71;aquatics;0;0;0;
432850961;Alia Saeed Mohammed;United Arab Emirates;female;1993-11-13;1.58;54;athletics;0;0;0;
502227727;Aliaksandr Bersanau;Belarus;male;1992-09-01;1.76;94;weightlifting;0;0;0;
23998076;Aliaksandr Buikevich;Belarus;male;1984-11-19;1.91;80;fencing;0;0;0;
564017885;Aliaksandr Liakhovich;Belarus;male;1989-07-04;1.72;65;athletics;0;0;0;
68967384;Aliaksandra Herasimenia;Belarus;female;1985-12-31;1.74;58;aquatics;0;0;1;
775336377;Aliaksandra Tarasava;Belarus;female;1988-06-23;1.70;64;basketball;0;0;0;
185532375;Aliaksei Mzhachyk;Belarus;male;1996-06-30;1.90;136;weightlifting;0;0;0;
481292461;Alican Kaynar;Turkey;male;1988-10-30;1.91;98;sailing;0;0;0;
198660870;Alice Aprot Nawowuna;Kenya;female;1994-01-02;1.52;54;athletics;0;0;0;
824189087;Alice Ingley;Australia;female;1993-01-13;1.72;80;archery;0;0;0;
200278263;Alice Mizzau;Italy;female;1993-03-18;1.80;65;aquatics;0;0;0;
273156241;Alice Naber-Lozeman;Netherlands;female;1971-05-07;1.68;62;equestrian;0;0;0;
713167631;Alice Richardson;Great Britain;female;1987-05-14;1.72;69;rugby sevens;0;0;0;
965421454;Alice Schlesinger;Great Britain;female;1988-05-26;1.65;65;judo;0;0;0;
693106463;Alice Sinno;Italy;female;1992-09-08;1.75;69;sailing;0;0;0;
350838880;Alice Sotero;Italy;female;1991-05-28;1.66;53;modern pentathlon;0;0;0;
598475958;Alicia Blagg;Great Britain;female;1996-10-21;1.65;65;aquatics;0;0;0;
537043954;Alicia Brown;Canada;female;1990-01-21;1.65;57;athletics;0;0;0;
247476216;Alicia Cebrian Martinez de Lagos;Spain;female;1983-02-03;1.68;68;sailing;0;0;0;
556923374;Alicia Coutts;Australia;female;1987-09-14;1.76;69;aquatics;0;0;0;
906544891;Alicia Magaz;Spain;female;1994-05-24;1.61;60;hockey;0;0;0;
404345231;Alicia Quirk;Australia;female;1992-03-28;1.73;64;rugby sevens;1;0;0;
284199636;Alicja Tchorz;Poland;female;1992-08-13;1.76;68;aquatics;0;0;0;
297498164;Alin Alexuc Ciurariu;Romania;male;1990-02-03;1.91;105;wrestling;0;0;0;
667093236;Alin Coste;Romania;male;1992-02-17;2.01;95;aquatics;0;0;0;
991471809;Alin George Moldoveanu;Romania;male;1983-05-03;1.73;73;shooting;0;0;0;
146849551;Alina Armas;Namibia;female;1983-12-10;1.66;53;athletics;0;0;0;
9436047;Alina Fodorova;Ukraine;female;1989-07-31;1.75;65;athletics;0;0;0;
452472549;Alina Komashchuk;Ukraine;female;1993-04-24;1.69;75;fencing;0;1;0;
26321098;Alina Logvynenko;Ukraine;female;1990-07-18;1.80;67;athletics;0;0;0;
564738938;Alina Rotaru;Romania;female;1993-06-05;1.75;57;athletics;0;0;0;
130594149;Alina Stadnik Makhynia;Ukraine;female;1991-01-03;1.65;69;wrestling;0;0;0;
137031539;Alina Talay;Belarus;female;1989-05-14;1.64;57;athletics;0;0;0;
315643745;Aline;Brazil;female;1989-04-15;1.62;60;football;0;0;0;
902987523;Aline Focken;Germany;female;1991-05-10;1.77;73;wrestling;0;0;0;
215286232;Aline da Silva Ferreira;Brazil;female;1986-10-18;1.78;80;wrestling;0;0;0;
833092832;Aliona Dubitskaya;Belarus;female;1990-01-25;1.80;76;athletics;0;0;0;
790705612;Alireza Khojasteh;Iran;male;1997-03-28;1.82;66;judo;0;0;0;
891915962;Alireza Mohammad Karimimachiani;Iran;male;1994-03-21;1.75;86;wrestling;0;0;0;
473463517;Alisa Kano;United States;female;1994-11-07;1.63;47;gymnastics;0;0;0;
572752822;Alisa Kiriliuk;Russia;female;1990-07-09;1.65;57;sailing;0;0;0;
269057885;Alise Post;United States;female;1991-01-17;1.58;56;cycling;0;1;0;
893065758;Alisha Glass;United States;female;1988-04-05;1.84;72;volleyball;0;0;1;
409870387;Alison Cerutti;Brazil;male;1985-12-07;2.03;102;volleyball;1;0;0;
376187965;Alison Young;Great Britain;female;1987-05-29;1.82;70;sailing;0;0;0;
164566610;Alistair Bond;New Zealand;male;1989-08-16;1.86;71;rowing;0;0;0;
198533399;Alistair Brownlee;Great Britain;male;1988-04-23;1.84;70;triathlon;1;0;0;The current Olympic and European champion, Great Britain’s Alistair Brownlee also won two world championships, in 2009 and 2011. Introduced to the sport by his uncle Simon, at London 2012 he made the podium alongside his brother Jonathan, who took bronze.
901422043;Aliya Mustafina;Russia;female;1994-09-30;1.61;48;gymnastics;1;1;1;
340019479;Aliyah Abrams;Guyana;female;1997-04-03;1.63;53;athletics;0;0;0;
248018989;Alize Cornet;France;female;1990-01-22;1.73;63;tennis;0;0;0;
777919762;Alla Cherkasova;Ukraine;female;1989-05-05;1.65;75;wrestling;0;0;0;
848336898;Alla Shishkina;Russia;female;1989-08-02;1.70;56;aquatics;1;0;0;
511388917;Allan Banegas;Honduras;male;1993-10-04;1.80;76;football;0;0;0;
638093339;Allan Fa'alava'au;Australia;male;1993-11-15;1.70;87;rugby sevens;0;0;0;
146313505;Allan Gutierrez;Honduras;male;1993-08-12;1.78;79;aquatics;0;0;0;
32531728;Allan Julie;Seychelles;male;1977-03-23;1.81;91;sailing;0;0;0;
40527372;Allan Norregaard;Denmark;male;1981-03-19;1.73;67;sailing;0;0;0;
846754382;Allan do carmo;Brazil;male;1989-08-03;1.74;73;aquatics;0;0;0;
165223366;Allans Vargas;Honduras;male;1993-09-25;1.84;69;football;0;0;0;
823501763;Allar Raja;Estonia;male;1983-06-22;1.90;95;rowing;0;0;1;
531225990;Allie Long;United States;female;1987-08-13;1.72;59;football;0;0;0;
373002185;Allison Beveridge;Canada;female;1993-06-01;1.69;62;cycling;0;0;1;
606328661;Allison M. Brock;United States;female;1979-12-07;1.68;58;equestrian;0;0;1;
68050568;Allison Pineau;France;female;1989-05-02;1.81;66;handball;0;1;0;
944908522;Allison Schmitt;United States;female;1990-06-07;1.86;74;aquatics;1;1;0;
881130710;Allistar Clarke;Saint Kitts and Nevis;male;1990-10-03;1.87;71;athletics;0;0;0;
686662012;Allysha Chapman;Canada;female;1989-01-25;1.60;58;football;0;0;1;
629649792;Allyson Felix;United States;female;1985-11-18;1.68;56;athletics;2;1;0;A holder of nine world titles, sprinter Allyson Felix has won four golds and two silvers from the last three Olympic Games, since Athens 2004. At London 2012, she took gold in the 200m and 4x100m and 4x400m relays.
742474119;Allyson Ponson;Aruba;female;1995-12-04;1.65;60;aquatics;0;0;0;
830602816;Almat Kebispayev;Kazakhstan;male;1987-12-12;1.66;59;wrestling;0;0;0;
9410967;Almaz Ayana;Ethiopia;female;1991-11-21;1.66;47;athletics;1;0;1;
949130459;Almir Velagic;Germany;male;1981-08-22;1.83;149;weightlifting;0;0;0;
712627786;Almuth Schult;Germany;female;1991-02-09;1.80;71;football;1;0;0;
300655502;Alona Koshevatskiy;Israel;female;1997-10-08;1.70;53;gymnastics;0;0;0;
673430;Alona Ribakova;Latvia;female;1991-02-07;1.76;63;aquatics;0;0;0;
506696121;Alonso Edward;Panama;male;1989-12-08;1.81;76;athletics;0;0;0;
396920712;Alonso Valdez Prado;Peru;male;1978-01-23;1.70;68;equestrian;0;0;0;
791528062;Alonzo Russell;Bahamas;male;1992-02-08;;;athletics;0;0;1;
860469603;Alphas Leken Kishoyian;Kenya;male;1994-01-01;1.67;59;athletics;0;0;0;
601227072;Alphonce Felix Simbu;Tanzania;male;1992-02-14;;55;athletics;0;0;0;
46528538;Altobeli da Silva;Brazil;male;1990-12-03;1.81;60;athletics;0;0;0;
344062200;Alvaro Doda de Miranda;Brazil;male;1973-02-05;1.86;86;equestrian;0;0;0;
940428888;Alvaro Iglesias;Spain;male;1993-03-01;1.78;79;hockey;0;0;0;
407705493;Alvaro Martin;Spain;male;1994-06-18;1.79;63;athletics;0;0;0;
349070925;Alvaro de Arriba;Spain;male;1994-06-02;1.77;69;athletics;0;0;0;
198544112;Alvin Singh;Fiji;male;1988-06-09;1.85;88;football;0;0;0;
350021262;Alyce Burnett;Australia;female;1992-08-11;1.82;71;canoe;0;0;0;
362885756;Alyn Camara;Germany;male;1989-03-31;1.96;84;athletics;0;0;0;
317210453;Alysbeth Felix;Puerto Rico;female;1993-03-07;1.71;59;athletics;0;0;0;
746918674;Alysha Newman;Canada;female;1994-06-29;1.72;67;athletics;0;0;0;
299325832;Alyson Dixon;Great Britain;female;1978-09-24;1.55;43;athletics;0;0;0;
192794585;Alyssa Bull;Australia;female;1995-12-01;1.73;65;canoe;0;0;0;
479973349;Alyssa Conley;South Africa;female;1991-04-27;1.76;63;athletics;0;0;0;
61804195;Alyssa Manley;United States;female;1994-05-27;1.58;53;hockey;0;0;0;
360098950;Alyssa Naeher;United States;female;1988-04-20;1.75;61;football;0;0;0;
431586792;Alyxandria Treasure;Canada;female;1992-05-15;1.55;68;athletics;0;0;0;
461802696;Alzbeta Dufkova;Czech Republic;female;1990-04-19;1.72;65;aquatics;0;0;0;
401938001;Amadou Camara;Guinea;male;1994-09-10;1.63;69;aquatics;0;0;0;
312519582;Amadou Ndiaye;Senegal;male;1992-12-06;1.80;80;athletics;0;0;0;
974097069;Amaia Erbina;Spain;female;1997-03-13;1.71;68;rugby sevens;0;0;0;
595234401;Amaka Ogoegbunam;Nigeria;female;1990-03-03;1.64;61;athletics;0;0;0;
605176733;Amalie Dideriksen;Denmark;female;1996-05-24;1.75;62;cycling;0;0;0;
398682051;Amalie Iuel;Norway;female;1994-04-17;;;athletics;0;0;0;
543039949;Amalie Thomsen;Denmark;female;1994-09-12;1.66;60;canoe;0;0;0;
424274474;Amaliya Sharoyan;Armenia;female;1988-06-19;1.70;56;athletics;0;0;0;
684370128;Aman Wote;Ethiopia;male;1984-04-18;1.83;68;athletics;0;0;0;
991318461;Amanda Araujo;Brazil;female;1990-02-23;1.62;54;rugby sevens;0;0;0;
